id,annotation_id,class,order,family,image,ind_id,0,1,2,3,4
3745,5670,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame942_box1_r.png,ID237,train,train,train,test,train
3746,5671,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame943_box0_r.png,ID237,train,train,train,test,train
3747,5672,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame944_box0_r.png,ID237,train,train,train,test,train
3748,5673,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame945_box0_r.png,ID237,train,train,train,test,train
3749,5674,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame946_box0_r.png,ID237,train,train,train,test,train
3750,5675,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame947_box0_r.png,ID237,train,train,train,test,train
3751,5676,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame948_box0_r.png,ID237,train,train,train,test,train
3752,5677,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame949_box0_r.png,ID237,train,train,train,test,train
3753,5678,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame950_box0_r.png,ID237,train,train,train,test,train
3754,5679,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame951_box0_r.png,ID237,train,train,train,test,train
3755,5680,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame952_box0_r.png,ID237,train,train,train,test,train
3756,5681,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame953_box0_r.png,ID237,train,train,train,test,train
3757,5682,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame954_box0_r.png,ID237,train,train,train,test,train
3758,5683,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame955_box0_r.png,ID237,train,train,train,test,train
3759,5684,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame956_box0_r.png,ID237,train,train,train,test,train
3760,5685,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame957_box0_r.png,ID237,train,train,train,test,train
3761,5686,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame958_box0_r.png,ID237,train,train,train,test,train
3762,5687,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame959_box0_r.png,ID237,train,train,train,test,train
3763,5688,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame960_box0_r.png,ID237,train,train,train,test,train
3764,5689,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame961_box0_r.png,ID237,train,train,train,test,train
3765,5690,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame963_box0_r.png,ID237,train,train,train,test,train
3766,5691,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame964_box0_r.png,ID237,train,train,train,test,train
3767,5692,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame965_box0_r.png,ID237,train,train,train,test,train
3768,5693,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame966_box0_r.png,ID237,train,train,train,test,train
3769,5694,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame967_box0_r.png,ID237,train,train,train,test,train
3770,5695,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame968_box0_r.png,ID237,train,train,train,test,train
3771,5696,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame969_box0_r.png,ID237,train,train,train,test,train
3772,5697,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame970_box0_r.png,ID237,train,train,train,test,train
3773,5698,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame971_box0_r.png,ID237,train,train,train,test,train
3774,5699,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame972_box0_r.png,ID237,train,train,train,test,train
3775,5700,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame973_box0_r.png,ID237,train,train,train,test,train
3776,5701,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame974_box0_r.png,ID237,train,train,train,test,train
3777,5702,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame975_box0_r.png,ID237,train,train,train,test,train
3778,5703,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame976_box0_r.png,ID237,train,train,train,test,train
3779,5704,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame977_box0_r.png,ID237,train,train,train,test,train
3780,5705,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame978_box1_r.png,ID237,train,train,train,test,train
3781,5706,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame979_box1_r.png,ID237,train,train,train,test,train
3782,5707,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame980_box1_r.png,ID237,train,train,train,test,train
3783,5708,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame981_box1_r.png,ID237,train,train,train,test,train
3784,5709,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame982_box1_r.png,ID237,train,train,train,test,train
3785,5710,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame983_box0_r.png,ID237,train,train,train,test,train
3786,5711,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame984_box0_r.png,ID237,train,train,train,test,train
3787,5712,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame985_box1_r.png,ID237,train,train,train,test,train
3788,5713,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame986_box1_r.png,ID237,train,train,train,test,train
3789,5714,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame987_box1_r.png,ID237,train,train,train,test,train
3790,5715,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file15_frame988_box1_r.png,ID237,train,train,train,test,train
3791,5716,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame140_box0_r.png,ID238,val,train,train,train,test
3792,5717,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame141_box0_r.png,ID238,val,train,train,train,test
3793,5718,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame142_box0_r.png,ID238,val,train,train,train,test
3794,5719,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame143_box0_r.png,ID238,val,train,train,train,test
3795,5720,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame144_box0_r.png,ID238,val,train,train,train,test
3796,5721,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame145_box0_r.png,ID238,val,train,train,train,test
3797,5722,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame146_box0_r.png,ID238,val,train,train,train,test
3798,5723,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame147_box0_r.png,ID238,val,train,train,train,test
3799,5724,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame148_box0_r.png,ID238,val,train,train,train,test
3800,5725,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame149_box0_r.png,ID238,val,train,train,train,test
3801,5726,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame150_box0_r.png,ID238,val,train,train,train,test
3802,5727,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame151_box0_r.png,ID238,val,train,train,train,test
3803,5728,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame152_box0_r.png,ID238,val,train,train,train,test
3804,5729,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame153_box0_r.png,ID238,val,train,train,train,test
3805,5730,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame154_box0_r.png,ID238,val,train,train,train,test
3806,5731,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame155_box0_r.png,ID238,val,train,train,train,test
3807,5732,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame156_box0_r.png,ID238,val,train,train,train,test
3808,5733,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame157_box0_r.png,ID238,val,train,train,train,test
3809,5734,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame158_box0_r.png,ID238,val,train,train,train,test
3810,5735,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame159_box0_r.png,ID238,val,train,train,train,test
3811,5736,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame160_box0_r.png,ID238,val,train,train,train,test
3812,5737,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame161_box0_r.png,ID238,val,train,train,train,test
3813,5738,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame163_box0_r.png,ID238,val,train,train,train,test
3814,5739,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame164_box0_r.png,ID238,val,train,train,train,test
3815,5740,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame165_box0_r.png,ID238,val,train,train,train,test
3816,5741,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame166_box0_r.png,ID238,val,train,train,train,test
3817,5742,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame167_box0_r.png,ID238,val,train,train,train,test
3818,5743,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame168_box0_r.png,ID238,val,train,train,train,test
3819,5744,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame169_box0_r.png,ID238,val,train,train,train,test
3820,5745,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame170_box0_r.png,ID238,val,train,train,train,test
3821,5746,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame171_box0_r.png,ID238,val,train,train,train,test
3822,5747,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame172_box0_r.png,ID238,val,train,train,train,test
3823,5748,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame173_box0_r.png,ID238,val,train,train,train,test
3824,5749,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame174_box0_r.png,ID238,val,train,train,train,test
3825,5750,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame175_box0_r.png,ID238,val,train,train,train,test
3826,5751,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame176_box0_r.png,ID238,val,train,train,train,test
3827,5752,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame177_box0_r.png,ID238,val,train,train,train,test
3828,5753,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame178_box0_r.png,ID238,val,train,train,train,test
3829,5754,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame179_box0_r.png,ID238,val,train,train,train,test
3830,5755,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame180_box0_r.png,ID238,val,train,train,train,test
3831,5756,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame181_box0_r.png,ID238,val,train,train,train,test
3832,5757,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame182_box0_r.png,ID238,val,train,train,train,test
3833,5758,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame183_box0_r.png,ID238,val,train,train,train,test
3834,5759,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame184_box0_r.png,ID238,val,train,train,train,test
3835,5760,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame185_box0_r.png,ID238,val,train,train,train,test
3836,5761,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame186_box0_r.png,ID238,val,train,train,train,test
3837,5762,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame187_box0_r.png,ID238,val,train,train,train,test
3838,5763,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame188_box0_r.png,ID238,val,train,train,train,test
3839,5764,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame189_box0_r.png,ID238,val,train,train,train,test
3840,5765,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame190_box0_r.png,ID238,val,train,train,train,test
3841,5766,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame192_box0_r.png,ID238,val,train,train,train,test
3842,5767,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame193_box0_r.png,ID238,val,train,train,train,test
3843,5768,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame194_box0_r.png,ID238,val,train,train,train,test
3844,5769,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame195_box0_r.png,ID238,val,train,train,train,test
3845,5770,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame196_box0_r.png,ID238,val,train,train,train,test
3846,5771,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame197_box0_r.png,ID238,val,train,train,train,test
3847,5772,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame198_box0_r.png,ID238,val,train,train,train,test
3848,5773,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame199_box0_r.png,ID238,val,train,train,train,test
3849,5774,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame200_box0_r.png,ID238,val,train,train,train,test
3850,5775,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame201_box0_r.png,ID238,val,train,train,train,test
3851,5776,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame202_box0_r.png,ID238,val,train,train,train,test
3852,5777,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame203_box0_r.png,ID238,val,train,train,train,test
3853,5778,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame204_box0_r.png,ID238,val,train,train,train,test
3854,5779,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame205_box0_r.png,ID238,val,train,train,train,test
3855,5780,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame206_box0_r.png,ID238,val,train,train,train,test
3856,5781,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file17_frame207_box0_r.png,ID238,val,train,train,train,test
3857,5782,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file26_frame548_box0_r.png,ID239,train,train,test,train,train
3858,5783,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file26_frame549_box0_r.png,ID239,train,train,test,train,train
3859,5784,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file26_frame550_box0_r.png,ID239,train,train,test,train,train
3860,5785,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file26_frame551_box0_r.png,ID239,train,train,test,train,train
3861,5786,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file26_frame552_box0_r.png,ID239,train,train,test,train,train
3862,5787,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file26_frame553_box0_r.png,ID239,train,train,test,train,train
3863,5788,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file26_frame554_box0_r.png,ID239,train,train,test,train,train
3864,5789,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file26_frame555_box0_r.png,ID239,train,train,test,train,train
3865,5790,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file26_frame556_box0_r.png,ID239,train,train,test,train,train
3866,5791,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file26_frame557_box0_r.png,ID239,train,train,test,train,train
3867,5792,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file26_frame558_box0_r.png,ID239,train,train,test,train,train
3868,5793,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file26_frame559_box0_r.png,ID239,train,train,test,train,train
3869,5794,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file26_frame560_box0_r.png,ID239,train,train,test,train,train
3870,5795,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file27_frame461_box1_r.png,ID240,test,val,train,train,val
3871,5796,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file27_frame462_box1_r.png,ID240,test,val,train,train,val
3872,5797,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file27_frame463_box0_r.png,ID240,test,val,train,train,val
3873,5798,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file27_frame464_box0_r.png,ID240,test,val,train,train,val
3874,5799,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file27_frame465_box1_r.png,ID240,test,val,train,train,val
3875,5800,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file27_frame466_box0_r.png,ID240,test,val,train,train,val
3876,5801,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file27_frame468_box0_r.png,ID240,test,val,train,train,val
3877,5802,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file27_frame469_box0_r.png,ID240,test,val,train,train,val
3878,5803,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file27_frame470_box0_r.png,ID240,test,val,train,train,val
3879,5804,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file27_frame471_box1_r.png,ID240,test,val,train,train,val
3880,5805,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file27_frame472_box1_r.png,ID240,test,val,train,train,val
3881,5806,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file27_frame473_box0_r.png,ID240,test,val,train,train,val
3882,5807,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file27_frame474_box1_r.png,ID240,test,val,train,train,val
3883,5808,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file27_frame475_box1_r.png,ID240,test,val,train,train,val
3884,5809,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file34_frame620_box1_r.png,ID241,train,train,test,train,val
3885,5810,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file34_frame621_box1_r.png,ID241,train,train,test,train,val
3886,5811,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file34_frame622_box1_r.png,ID241,train,train,test,train,val
3887,5812,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file34_frame623_box1_r.png,ID241,train,train,test,train,val
3888,5813,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file34_frame624_box1_r.png,ID241,train,train,test,train,val
3889,5814,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file34_frame625_box1_r.png,ID241,train,train,test,train,val
3890,5815,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file34_frame626_box2_r.png,ID241,train,train,test,train,val
3891,5816,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file34_frame627_box2_r.png,ID241,train,train,test,train,val
3892,5817,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file34_frame628_box2_r.png,ID241,train,train,test,train,val
3893,5818,Insecta,Plecoptera,Perlodidae,11052022_T2_20025419_file34_frame629_box2_r.png,ID241,train,train,test,train,val
